Age,Annual_Income,Spending_Score,Monthly_Visits,Gender,Preferred_Product,age_group,spending_category,income_level,visit_frequency,cost_year
56,26102,85,6,Female,Clothing,50+,VIP Spender,Low (<50k),Medium (4-6),17908
46,70336,75,18,Male,Home,36-50,High Spender,Medium (50-80k),Very High (10+),48277
32,105314,36,10,Male,Groceries,26-35,Low Spender,High (>80k),Very High (10+),4455
60,46641,99,5,Female,Electronics,50+,VIP Spender,Low (<50k),Medium (4-6),5958
25,54584,19,10,Male,Electronics,18-25,Low Spender,Medium (50-80k),Very High (10+),17054
38,52745,20,12,Male,Electronics,36-50,Low Spender,Medium (50-80k),Very High (10+),22111
56,43093,57,2,Male,Clothing,50+,Moderate Spender,Low (<50k),Low (1-3),22584
36,86105,18,13,Male,Sports,36-50,Low Spender,High (>80k),Very High (10+),41645
40,71885,47,8,Male,Home,36-50,Moderate Spender,Medium (50-80k),High (7-9),21377
28,56631,49,2,Female,Groceries,26-35,Moderate Spender,Medium (50-80k),Low (1-3),37335
28,92991,14,1,Male,Groceries,26-35,Low Spender,High (>80k),Low (1-3),63821
41,24014,15,5,Male,Clothing,36-50,Low Spender,Low (<50k),Medium (4-6),13486
53,31093,31,9,Male,Electronics,50+,Low Spender,Low (<50k),High (7-9),2495
57,38070,1,17,Male,Clothing,50+,Low Spender,Low (<50k),Very High (10+),19858
41,55777,54,9,Female,Sports,36-50,Moderate Spender,Medium (50-80k),High (7-9),7267
20,76958,3,11,Female,Sports,18-25,Low Spender,Medium (50-80k),Very High (10+),50076
39,102074,16,15,Female,Home,36-50,Low Spender,High (>80k),Very High (10+),23602
19,30729,87,6,Female,Home,18-25,VIP Spender,Low (<50k),Medium (4-6),17250
41,119713,57,3,Male,Sports,36-50,Moderate Spender,High (>80k),Low (1-3),61055
61,65017,75,17,Female,Sports,50+,High Spender,Medium (50-80k),Very High (10+),7927
47,86320,12,5,Male,Sports,36-50,Low Spender,High (>80k),Medium (4-6),26748
55,47751,74,12,Male,Clothing,50+,High Spender,Low (<50k),Very High (10+),14421
19,98069,96,18,Male,Sports,18-25,VIP Spender,High (>80k),Very High (10+),67382
38,74748,16,14,Male,Groceries,36-50,Low Spender,Medium (50-80k),Very High (10+),26231
50,25801,72,11,Male,Electronics,36-50,High Spender,Low (<50k),Very High (10+),16687
29,39190,76,9,Female,Sports,26-35,High Spender,Low (<50k),High (7-9),8583
39,69689,24,2,Female,Electronics,36-50,Low Spender,Medium (50-80k),Low (1-3),40866
61,70993,28,12,Female,Clothing,50+,Low Spender,Medium (50-80k),Very High (10+),26118
42,49592,8,3,Female,Electronics,36-50,Low Spender,Low (<50k),Low (1-3),955
44,30647,92,3,Male,Clothing,36-50,VIP Spender,Low (<50k),Low (1-3),16123
59,28716,36,1,Female,Groceries,50+,Low Spender,Low (<50k),Low (1-3),15365
45,108891,90,8,Male,Clothing,36-50,VIP Spender,High (>80k),High (7-9),6361
33,107545,8,8,Female,Clothing,26-35,Low Spender,High (>80k),High (7-9),7672
32,109912,58,11,Male,Home,26-35,Moderate Spender,High (>80k),Very High (10+),45658
64,90316,60,9,Male,Sports,50+,High Spender,High (>80k),High (7-9),62702
61,22368,50,5,Female,Sports,50+,Moderate Spender,Low (<50k),Medium (4-6),12268
20,97575,28,14,Male,Groceries,18-25,Low Spender,High (>80k),Very High (10+),66571
54,26655,92,3,Male,Groceries,50+,VIP Spender,Low (<50k),Low (1-3),10834
24,90031,41,5,Female,Sports,18-25,Moderate Spender,High (>80k),Medium (4-6),10932
38,96429,64,5,Male,Home,36-50,High Spender,High (>80k),Medium (4-6),57033
26,111083,27,19,Female,Sports,26-35,Low Spender,High (>80k),Very High (10+),50142
56,107922,63,14,Female,Home,50+,High Spender,High (>80k),Very High (10+),27312
35,75766,17,4,Female,Groceries,26-35,Low Spender,Medium (50-80k),Medium (4-6),36762
21,33403,73,13,Male,Electronics,18-25,High Spender,Low (<50k),Very High (10+),14696
42,52097,33,10,Male,Groceries,36-50,Low Spender,Medium (50-80k),Very High (10+),33430
31,98657,84,18,Male,Groceries,26-35,VIP Spender,High (>80k),Very High (10+),68543
26,30966,77,8,Female,Clothing,26-35,High Spender,Low (<50k),High (7-9),9462
43,119157,92,8,Male,Clothing,36-50,VIP Spender,High (>80k),High (7-9),44524
19,113848,29,7,Female,Clothing,18-25,Low Spender,High (>80k),High (7-9),69408
37,72921,13,8,Female,Clothing,36-50,Low Spender,Medium (50-80k),High (7-9),23470
45,69726,46,14,Male,Home,36-50,Moderate Spender,Medium (50-80k),Very High (10+),27227
64,70300,35,19,Female,Sports,50+,Low Spender,Medium (50-80k),Very High (10+),30751
24,42677,6,6,Male,Electronics,18-25,Low Spender,Low (<50k),Medium (4-6),19519
61,75609,82,1,Male,Groceries,50+,VIP Spender,Medium (50-80k),Low (1-3),22661
25,116825,69,15,Male,Home,18-25,High Spender,High (>80k),Very High (10+),18192
64,76661,47,1,Male,Electronics,50+,Moderate Spender,Medium (50-80k),Low (1-3),53126
52,51024,25,17,Male,Home,50+,Low Spender,Medium (50-80k),Very High (10+),26705
31,90313,66,1,Female,Home,26-35,High Spender,High (>80k),Low (1-3),50659
34,73006,10,15,Female,Groceries,26-35,Low Spender,Medium (50-80k),Very High (10+),27157
53,115285,56,2,Female,Sports,50+,Moderate Spender,High (>80k),Low (1-3),26932
57,35338,30,14,Male,Clothing,50+,Low Spender,Low (<50k),Very High (10+),9909
21,88027,5,8,Male,Sports,18-25,Low Spender,High (>80k),High (7-9),10031
19,112772,33,8,Male,Groceries,18-25,Low Spender,High (>80k),High (7-9),49462
23,100135,65,19,Female,Groceries,18-25,High Spender,High (>80k),Very High (10+),33729
59,39508,18,7,Male,Groceries,50+,Low Spender,Low (<50k),High (7-9),20065
21,23051,96,19,Female,Electronics,18-25,VIP Spender,Low (<50k),Very High (10+),7294
46,68747,49,6,Female,Sports,36-50,Moderate Spender,Medium (50-80k),Medium (4-6),20099
35,107142,11,6,Male,Sports,26-35,Low Spender,High (>80k),Medium (4-6),61580
43,107235,85,3,Male,Home,36-50,VIP Spender,High (>80k),Low (1-3),30827
61,74021,26,7,Female,Home,50+,Low Spender,Medium (50-80k),High (7-9),22588
51,86412,63,19,Male,Home,50+,High Spender,High (>80k),Very High (10+),25417
27,78335,89,8,Female,Groceries,26-35,VIP Spender,Medium (50-80k),High (7-9),11472
53,76179,86,10,Male,Sports,50+,VIP Spender,Medium (50-80k),Very High (10+),39592
31,52093,59,15,Male,Groceries,26-35,Moderate Spender,Medium (50-80k),Very High (10+),33102
48,89678,27,15,Female,Electronics,36-50,Low Spender,High (>80k),Very High (10+),25437
32,100738,49,1,Male,Home,26-35,Moderate Spender,High (>80k),Low (1-3),12930
25,59734,77,7,Female,Groceries,18-25,High Spender,Medium (50-80k),High (7-9),8450
31,92615,33,4,Male,Groceries,26-35,Low Spender,High (>80k),Medium (4-6),35951
